11,32,-4.651999999999999,28,122,2938
9,25,-4.12,32,9277,12132
8,35,-7.898999999999999,10,315,2126
7,24,-4.204999999999999,42,612,1613
6,24,-4.204999999999999,52,5175,6234
5,35,-7.898999999999999,3,408,2350
4,24,-4.757499999999999,5,640,1695
3,24,-4.757499999999999,6,4356,5397
