1,51,-3.4865000000000004,51,5753,8433
2,51,-3.807,38,2170,3392
3,48,-2.9455,52,766,1084
4,47,-2.7565,37,659,1017
5,50,-3.9019999999999997,46,1792,25017
7,20,-4.5264999999999995,13,2200,4420
8,30,-4.9254999999999995,12,2596,5864
