1,30,-4.982,9,1313,1981
2,29,-4.1805,7,461,790
3,28,-2.5055000000000005,14,187,292
4,27,-2.3585000000000003,8,162,261
5,30,-4.206,9,280,4154
6,29,-3.5814999999999997,6,167,3925
7,20,-3.1064999999999996,6,2194,4499
8,23,-3.222999999999999,6,1570,4330
13,22,-9.25,5,26,1113
