1,13,-3.2409999999999997,2,11,69
2,14,-4.115499999999999,2,12,65
3,12,-2.7905,3,22,44
4,10,-2.8135,2,15,38
5,14,-2.519,2,14,165
6,14,-2.6045000000000003,2,14,205
7,14,-2.3950000000000005,3,97,267
8,14,-2.4130000000000003,2,99,283
11,12,-2.2980000000000005,1,105,632
12,14,-2.2980000000000005,2,135,827
13,11,-7.95,4,10,33
14,25,-2.2980000000000005,0,1417,14140
15,25,-2.2980000000000005,0,1480,14661
